state,action
2249,2
2250,2
2251,2
2252,2
2253,2
2254,2
2255,2
2256,2
2257,1
2258,1
2259,1
2260,2
2261,2
2262,1
2263,2
2264,2
2265,2
2266,1
2267,2
2268,2
2269,2
2270,1
2271,2
2272,2
2273,2
2274,2
2275,2
2276,2
2277,2
2278,2
2279,2
2280,2
2281,2
2282,2
2283,2
2284,2
2285,2
2286,2
2287,2
2288,2
2289,2
2290,2
2291,2
2292,2
2293,2
2294,2
2295,2
2296,2
2297,2
2298,2
2299,2
2300,2
2301,2
2302,2
2303,2
2304,2
2305,2
2306,2
2307,1
2308,2
2309,2
2310,1
2311,1
2312,2
2313,2
2314,2
2315,1
2316,1
2317,1
2318,2
2319,2
2320,2
2321,2
2322,2
2323,1
2324,2
2325,1
2326,2
2327,2
2328,1
2329,1
2330,2
2331,2
2332,2
2333,1
2334,1
2335,1
2336,2
2337,2
2338,2
2339,2
2340,2
2341,2
2342,1
2343,2
2344,2
2345,1
2346,2
2347,2
2348,2
2349,2
2350,2
2351,1
2352,1
2353,1
2354,1
2355,1
2356,2
2357,2
2358,2
2359,2
2360,2
2361,2
2362,2
2363,2
2364,2
2365,2
2366,2
2367,2
2368,2
2369,2
2370,2
2371,2
2372,2
2373,2
2374,2
2375,2
2376,2
2377,2
2378,2
2379,2
2380,2
2381,2
2382,2
2383,2
2384,2
2385,2
2386,2
2387,2
2388,2
2389,2
2390,2
2391,2
2392,2
2393,2
2394,2
2395,2
2396,2
2397,2
2398,1
2399,2
2400,2
2401,2
2402,1
2403,2
2404,2
2405,2
2406,1
2407,2
2408,2
2409,2
2410,1
2411,1
2412,2
2413,1
2414,2
2415,2
2416,2
2417,1
2418,2
2419,2
2420,1
2421,2
2422,2
2423,1
2424,2
2425,1
2426,2
2427,2
2428,2
2429,2
2430,2
2431,2
2432,2
2433,2
2434,2
2435,2
2436,2
2437,2
2438,2
2439,2
2440,2
2441,2
2442,2
2443,2
2444,2
2445,2
2446,2
2447,2
2448,2
2449,2
2450,2
2451,2
2452,2
2453,1
2454,1
2455,1
2456,1
2457,1
2458,1
2459,1
2460,1
2461,1
2462,2
2463,2
2464,2
2465,1
2466,1
2467,2
2468,2
2469,2
2470,2
2471,2
2472,2
2473,2
2474,2
2475,2
2476,1
2477,2
2478,1
2479,2
2480,2
2481,1
2482,1
2483,2
2484,2
2485,2
2486,2
2487,2
2488,2
2489,2
2490,2
2491,2
2492,2
2493,2
2494,2
2495,1
2496,1
2497,2
2498,2
2499,2
2500,2
2501,2
2502,2
2503,2
2504,2
2505,2
2506,2
2507,2
2508,2
2509,2
2510,1
2511,2
2512,1
2513,2
2514,2
2515,1
2516,1
2517,2
2518,1
2519,2
2520,2
2521,1
2522,1
2523,2
2524,2
2525,2
2526,1
2527,1
2528,1
2529,2
2530,2
2531,2
2532,2
2533,2
2534,2
2535,2
2536,2
2537,2
2538,2
2539,2
2540,2
2541,2
2542,2
2543,2
2544,2
2545,2
2546,1
2547,1
2548,2
2549,2
2550,2
2551,2
2552,2
2553,2
2554,2
2555,2
2556,2
2557,2
2558,2
2559,2
2560,2
2561,2
2562,1
2563,2
2564,2
2565,1
2566,1
2567,1
2568,2
2569,2
2570,1
2571,2
2572,1
2573,1
2574,1
2575,2
2576,1
2577,2
2578,2
2579,2
2580,1
2581,2
2582,2
2583,2
2584,2
2585,2
2586,2
2587,2
2588,2
2589,2
2590,2
2591,2
2592,2
2593,2
2594,2
2595,2
2596,1
2597,2
2598,2
2599,2
2600,1
2601,2
2602,2
2603,2
2604,1
2605,1
2606,1
2607,1
2608,1
2609,1
2610,1
2611,1
2612,1
2613,1
2614,1
2615,1
2616,1
2617,1
2618,2
2619,2
2620,2
2621,2
2622,2
2623,2
2624,2
2625,2
2626,2
2627,2
2628,2
2629,2
2630,2
2631,2
2632,2
2633,2
2634,2
2635,2
2636,2
2637,2
2638,2
2639,2
2640,2
2641,2
2642,2
2643,1
2644,2
2645,2
2646,1
2647,1
2648,2
2649,2
2650,2
2651,2
2652,2
2653,2
2654,2
2655,1
2656,2
2657,2
2658,2
2659,1
2660,2
2661,2
2662,2
2663,1
2664,2
2665,2
2666,2
2667,1
2668,1
2669,2
2670,1
2671,1
2672,1
2673,2
2674,1
2675,1
2676,2
2677,1
2678,1
2679,2
2680,1
2681,2
2682,1
2683,1
2684,2
2685,2
2686,2
2687,2
2688,2
2689,2
2690,2
2691,2
2692,2
2693,2
2694,1
2695,1
2696,1
2697,2
2698,2
2699,2
2700,2
2701,2
2702,2
2703,2
2704,2
2705,1
2706,1
2707,1
2708,1
2709,1
2710,2
2711,2
2712,2
2713,2
2714,2
2715,2
2716,1
2717,1
2718,2
2719,1
2720,2
2721,2
2722,2
2723,1
2724,1
2725,1
2726,2
2727,2
2728,2
2729,2
2730,2
2731,2
2732,1
2733,2
2734,2
2735,1
2736,2
2737,1
2738,1
2739,2
2740,2
2741,1
2742,1
2743,1
2744,2
2745,2
2746,2
2747,1
2748,2
2749,2
2750,1
2751,2
2752,2
2753,1
2754,1
2755,1
2756,1
2757,1
2758,1
2759,2
2760,1
2761,1
2762,1
2763,2
2764,1
2765,1
2766,1
2767,2
2768,1
2769,2
2770,2
2771,2
2772,2
2773,2
2774,1
2775,1
2776,1
2777,1
2778,1
2779,1
2780,1
2781,1
2782,1
2783,1
2784,2
2785,2
2786,2
2787,1
2788,1
2789,1
2790,1
2791,1
2792,1
2793,1
2794,1
2795,2
2796,2
2797,2
2798,1
2799,2
2800,1
2801,1
2802,1
2803,1
2804,1
2805,1
2806,1
2807,2
2808,2
2809,2
2810,2
2811,2
2812,2
2813,2
2814,2
2815,2
2816,2
2817,2
2818,2
2819,2
2820,2
2821,2
2822,2
2823,2
2824,2
2825,2
2826,2
2827,2
2828,2
2829,2
2830,2
2831,2
2832,2
2833,2
2834,2
2835,2
2836,2
2837,2
2838,2
2839,1
2840,1
2841,2
2842,2
2843,2
2844,1
2845,2
2846,2
2847,2
2848,1
2849,2
2850,2
2851,1
2852,2
2853,2
2854,1
2855,2
2856,1
2857,2
2858,2
2859,2
2860,1
2861,2
2862,2
2863,2
2864,1
2865,2
2866,2
2867,2
2868,1
2869,2
2870,1
2871,2
2872,1
2873,1
2874,2
2875,1
2876,1
2877,1
2878,2
2879,1
2880,2
2881,1
2882,2
2883,2
2884,2
2885,2
2886,2
2887,2
2888,1
2889,2
2890,2
2891,1
2892,2
2893,2
2894,2
2895,2
2896,2
2897,2
2898,2
2899,2
2900,2
2901,2
2902,1
2903,1
2904,1
2905,1
2906,1
2907,1
2908,3
2909,3
2910,3
2911,1
2912,1
2913,3
2914,3
2915,3
2916,3
2917,3
2918,3
2919,3
2920,3
2921,3
2922,1
2923,3
2924,3
2925,1
2926,3
2927,1
2928,1
2929,3
2930,3
2931,3
2932,3
2933,3
2934,3
2935,3
2936,3
2937,3
2938,3
2939,3
2940,3
2941,1
2942,3
2943,3
2944,3
2945,3
2946,3
2947,3
2948,3
2949,3
2950,3
2951,3
2952,3
2953,3
2954,3
2955,1
2956,3
2957,1
2958,3
2959,3
2960,1
2961,1
2962,3
2963,1
2964,3
2965,3
2966,1
2967,1
2968,3
2969,3
2970,3
2971,1
2972,1
2973,1
2974,3
2975,3
2976,3
2977,3
2978,3
2979,3
2980,3
2981,3
2982,3
2983,3
2984,3
2985,3
2986,3
2987,3
2988,3
2989,3
2990,3
2991,1
2992,3
2993,3
2994,3
2995,3
2996,3
2997,3
2998,3
2999,3
3000,3
3001,3
3002,3
3003,3
3004,3
3005,3
3006,3
3007,1
3008,3
3009,1
3010,1
3011,1
3012,3
3013,1
3014,3
3015,1
3016,3
3017,3
3018,3
3019,1
3020,3
3021,1
3022,1
3023,3
3024,1
3025,3
3026,3
3027,3
3028,3
3029,3
3030,3
3031,3
3032,3
3033,3
3034,3
3035,3
3036,3
3037,3
3038,3
3039,3
3040,3
3041,3
3042,3
3043,3
3044,3
3045,3
3046,3
3047,1
3048,1
3049,1
3050,1
3051,1
3052,1
3053,1
3054,1
3055,1
3056,1
3057,1
3058,1
3059,1
3060,1
3061,1
3062,1
3063,1
3064,1
3065,1
3066,1
3067,1
3068,1
3069,1
3070,1
3071,1
3072,1
3073,1
3074,1
3075,1
3076,1
3077,1
3078,1
3079,1
3080,1
3081,1
3082,1
3083,1
3084,1
3085,1
3086,1
3087,1
3088,1
3089,1
3090,1
3091,1
3092,1
3093,1
3094,1
3095,1
3096,1
3097,1
3098,1
3099,1
3100,1
3101,1
3102,1
3103,1
3104,1
3105,1
3106,1
3107,1
3108,1
3109,1
3110,1
3111,1
3112,1
3113,1
3114,1
3115,1
3116,1
3117,1
3118,1
3119,1
3120,1
3121,1
3122,1
3123,1
3124,1
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,1
3132,1
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3140,1
3141,1
3142,1
3143,1
3144,1
3145,1
3146,1
3147,1
3148,1
3149,1
3150,1
3151,1
3152,1
3153,1
3154,1
3155,1
3156,1
3157,1
3158,1
3159,1
3160,1
3161,1
3162,1
3163,1
3164,1
3165,1
3166,1
3167,1
3168,1
3169,1
3170,1
3171,1
3172,1
3173,1
3174,4
3175,4
3176,4
3177,4
3178,4
3179,4
3180,4
3181,4
3182,4
3183,4
3184,4
3185,4
3186,1
3187,4
3188,1
3189,1
3190,4
3191,4
3192,1
3193,4
3194,1
3195,4
3196,4
3197,4
3198,1
3199,4
3200,4
3201,4
3202,1
3203,4
3204,1
3205,1
3206,1
3207,1
3208,4
3209,1
3210,1
3211,1
3212,4
3213,1
3214,1
3215,1
3216,4
3217,1
3218,4
3219,4
3220,4
3221,4
3222,4
3223,4
3224,4
3225,4
3226,1
3227,1
3228,1
3229,1
3230,1
3231,4
3232,4
3233,4
3234,4
3235,1
3236,1
3237,1
3238,1
3239,1
3240,4
3241,4
3242,4
3243,1
3244,4
3245,4
3246,1
3247,1
3248,4
3249,4
3250,1
3251,1
3252,1
3253,5
3254,1
3255,5
3256,5
3257,1
3258,1
3259,1
3260,5
3261,1
3262,1
3263,5
3264,1
3265,1
3266,5
3267,5
3268,1
3269,1
3270,1
3271,9
3272,1
3273,1
3274,6
3275,6
3276,6
3277,1
3278,1
3279,1
3280,1
3281,1
3282,1
3283,1
3284,1
3285,7
3286,1
3287,1
3288,1
3289,1
3290,7
3291,1
3292,1
3293,7
3294,7
3295,1
3296,1
3297,1
3298,1
3299,1
3300,1
3301,1
3302,1
3303,5
3304,5
3305,5
3306,5
3307,5
3308,5
3309,5
3310,5
3311,5
3312,5
3313,5
3314,5
3315,5
3316,5
3317,5
3318,5
3319,5
3320,5
3321,5
3322,5
3323,5
3324,5
3325,5
3326,5
3327,5
3328,1
3329,5
3330,5
3331,1
3332,1
3333,5
3334,5
3335,5
3336,5
3337,5
3338,6
3339,1
3340,6
3341,1
3342,6
3343,6
3344,6
3345,1
3346,6
3347,1
3348,1
3349,6
3350,1
3351,7
3352,1
3353,8
3354,1
3355,9
3356,1
3357,1
3358,7
3359,1
3360,1
3361,1
3362,7
3363,1
3364,1
3365,9
3366,1
3367,1
3368,8
3369,1
3370,1
3371,1
3372,6
3373,6
3374,6
3375,6
3376,6
3377,6
3378,6
3379,6
3380,6
3381,6
3382,1
3383,1
3384,1
3385,7
3386,7
3387,7
3388,7
3389,7
3390,8
3391,1
3392,9
3393,1
3394,1
3395,1
3396,1
3397,1
3398,1
3399,1
3400,1
3401,1
3402,1
3403,1
3404,1
3405,1
3406,1
3407,1
3408,1
3409,3
3410,3
3411,3
3412,3
3413,3
3414,3
3415,3
3416,3
3417,3
3418,3
3419,3
3420,3
3421,3
3422,3
3423,3
3424,3
3425,3
3426,3
3427,3
3428,3
3429,3
3430,3
3431,3
3432,3
3433,3
3434,3
3435,3
3436,3
3437,3
3438,3
3439,3
3440,3
3441,3
3442,3
3443,3
3444,3
3445,3
3446,1
3447,3
3448,3
3449,3
3450,1
3451,3
3452,3
3453,3
3454,1
3455,3
3456,3
3457,3
3458,1
3459,1
3460,3
3461,1
3462,3
3463,3
3464,3
3465,1
3466,3
3467,3
3468,1
3469,3
3470,3
3471,1
3472,3
3473,1
3474,3
3475,3
3476,3
3477,3
3478,3
3479,1
3480,3
3481,3
3482,3
3483,1
3484,1
3485,3
3486,3
3487,3
3488,3
3489,3
3490,3
3491,1
3492,1
3493,3
3494,1
3495,1
3496,3
3497,3
3498,3
3499,3
3500,1
3501,3
3502,3
3503,3
3504,3
3505,3
3506,3
3507,1
3508,3
3509,1
3510,3
3511,3
3512,3
3513,3
3514,1
3515,1
3516,1
3517,3
3518,3
3519,3
3520,3
3521,3
3522,3
3523,1
3524,3
3525,3
3526,1
3527,3
3528,3
3529,3
3530,3
3531,3
3532,1
3533,1
3534,1
3535,1
3536,1
3537,3
3538,3
3539,3
3540,3
3541,3
3542,3
3543,1
3544,3
3545,3
3546,1
3547,1
3548,1
3549,1
3550,1
3551,3
3552,3
3553,1
3554,3
3555,1
3556,1
3557,1
3558,3
3559,1
3560,3
3561,3
3562,3
3563,1
3564,3
3565,3
3566,3
3567,1
3568,1
3569,1
3570,1
3571,1
3572,3
3573,3
3574,3
3575,3
3576,1
3577,3
3578,1
3579,1
3580,1
3581,3
3582,3
3583,3
3584,1
3585,1
3586,3
3587,3
3588,3
3589,3
3590,1
3591,1
3592,1
3593,1
3594,1
3595,3
3596,3
3597,3
3598,3
3599,3
3600,3
3601,3
3602,3
3603,3
3604,3
3605,3
3606,3
3607,3
3608,3
3609,3
3610,3
3611,3
3612,3
3613,3
3614,3
3615,3
3616,3
3617,3
3618,3
3619,3
3620,3
3621,3
3622,3
3623,3
3624,3
3625,3
3626,3
3627,3
3628,3
3629,3
3630,1
3631,3
3632,3
3633,3
3634,3
3635,1
3636,3
3637,3
3638,3
3639,1
3640,3
3641,3
3642,1
3643,3
3644,3
3645,1
3646,3
3647,1
3648,3
3649,3
3650,3
3651,1
3652,3
3653,3
3654,3
3655,1
3656,3
3657,3
3658,3
3659,1
3660,3
3661,1
3662,3
3663,1
3664,3
3665,3
3666,1
3667,3
3668,3
3669,3
3670,1
3671,3
3672,1
3673,3
3674,3
3675,3
3676,3
3677,3
3678,3
3679,1
3680,3
3681,1
3682,3
3683,3
3684,3
3685,3
3686,3
3687,1
3688,3
3689,3
3690,3
3691,1
3692,1
3693,3
3694,3
3695,3
3696,1
3697,1
3698,1
3699,4
3700,4
3701,4
3702,4
3703,4
3704,4
3705,4
3706,4
3707,4
3708,4
3709,4
3710,4
3711,1
3712,1
3713,4
3714,4
3715,4
3716,4
3717,4
3718,4
3719,4
3720,4
3721,4
3722,4
3723,4
3724,4
3725,4
3726,4
3727,1
3728,4
3729,4
3730,1
3731,1
3732,1
3733,4
3734,4
3735,1
3736,4
3737,1
3738,1
3739,1
3740,4
3741,1
3742,4
3743,4
3744,4
3745,1
3746,4
3747,4
3748,4
3749,1
3750,1
3751,4
3752,1
3753,1
3754,4
3755,4
3756,4
3757,4
3758,1
3759,4
3760,1
3761,1
3762,1
3763,4
3764,1
3765,4
3766,4
3767,1
3768,4
3769,4
3770,4
3771,4
3772,1
3773,4
3774,4
3775,4
3776,1
3777,1
3778,4
3779,4
3780,4
3781,5
3782,1
3783,5
3784,5
3785,1
3786,1
3787,5
3788,5
3789,5
3790,1
3791,1
3792,1
3793,5
3794,5
3795,5
3796,5
3797,5
3798,1
3799,7
3800,1
3801,8
3802,1
3803,9
3804,1
3805,1
3806,6
3807,1
3808,1
3809,1
3810,6
3811,6
3812,6
3813,1
3814,1
3815,1
3816,8
3817,1
3818,1
3819,1
3820,7
3821,7
3822,7
3823,1
3824,1
3825,1
3826,1
3827,1
3828,8
3829,8
3830,9
3831,1
3832,1
3833,1
3834,5
3835,5
3836,5
3837,5
3838,5
3839,5
3840,5
3841,5
3842,5
3843,5
3844,5
3845,5
3846,5
3847,5
3848,5
3849,1
3850,5
3851,5
3852,5
3853,1
3854,5
3855,5
3856,5
3857,1
3858,5
3859,5
3860,5
3861,5
3862,5
3863,5
3864,5
3865,5
3866,5
3867,5
3868,5
3869,5
3870,5
3871,6
3872,6
3873,1
3874,6
3875,1
3876,1
3877,1
3878,6
3879,1
3880,6
3881,6
3882,6
3883,1
3884,7
3885,1
3886,8
3887,1
3888,9
3889,1
3890,1
3891,7
3892,1
3893,7
3894,7
3895,7
3896,1
3897,1
3898,1
3899,1
3900,1
3901,1
3902,8
3903,1
3904,9
3905,1
3906,1
3907,6
3908,6
3909,6
3910,6
3911,1
3912,6
3913,6
3914,6
3915,1
3916,1
3917,6
3918,6
3919,6
3920,7
3921,1
3922,7
3923,7
3924,1
3925,8
3926,1
3927,1
3928,1
3929,8
3930,1
3931,9
3932,1
3933,1
3934,1
3935,1
3936,1
3937,1
3938,1
3939,1
3940,1
3941,1
3942,1
3943,4
3944,4
3945,4
3946,4
3947,4
3948,4
3949,4
3950,4
3951,4
3952,4
3953,4
3954,4
3955,4
3956,4
3957,4
3958,4
3959,4
3960,4
3961,4
3962,4
3963,4
3964,4
3965,4
3966,4
3967,4
3968,4
3969,4
3970,4
3971,4
3972,4
3973,4
3974,4
3975,1
3976,1
3977,4
3978,4
3979,4
3980,1
3981,4
3982,4
3983,4
3984,1
3985,4
3986,4
3987,1
3988,4
3989,4
3990,1
3991,4
3992,1
3993,4
3994,4
3995,4
3996,1
3997,4
3998,4
3999,4
4000,1
4001,4
4002,4
4003,4
4004,1
4005,4
4006,1
4007,4
4008,1
4009,1
4010,4
4011,1
4012,1
4013,1
4014,4
4015,1
4016,4
4017,1
4018,4
4019,4
4020,4
4021,4
4022,4
4023,4
4024,1
4025,4
4026,1
4027,1
4028,4
4029,4
4030,4
4031,4
4032,1
4033,4
4034,4
4035,4
4036,1
4037,1
4038,1
4039,1
4040,1
4041,4
4042,4
4043,4
4044,1
4045,5
4046,5
4047,5
4048,5
4049,5
4050,1
4051,1
4052,1
4053,1
4054,1
4055,5
4056,5
4057,5
4058,5
4059,5
4060,5
4061,5
4062,5
4063,1
4064,1
4065,1
4066,5
4067,5
4068,5
4069,5
4070,5
4071,5
4072,5
4073,5
4074,1
4075,5
4076,1
4077,1
4078,1
4079,1
4080,5
4081,5
4082,5
4083,6
4084,6
4085,1
4086,6
4087,1
4088,1
4089,1
4090,6
4091,1
4092,6
4093,6
4094,6
4095,1
4096,1
4097,1
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,7
4106,1
4107,1
4108,1
4109,7
4110,1
4111,1
4112,1
4113,1
4114,8
4115,1
4116,9
4117,1
4118,1
4119,6
4120,6
4121,6
4122,6
4123,1
4124,1
4125,1
4126,1
4127,1
4128,1
4129,1
4130,1
4131,7
4132,7
4133,7
4134,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,1
4142,1
4143,1
4144,7
4145,7
4146,7
4147,1
4148,1
4149,1
4150,1
4151,5
4152,5
4153,5
4154,5
4155,5
4156,5
4157,1
4158,5
4159,5
4160,5
4161,5
4162,5
4163,5
4164,5
4165,5
4166,5
4167,5
4168,5
4169,5
4170,5
4171,5
4172,5
4173,5
4174,5
4175,5
4176,5
4177,1
4178,6
4179,1
4180,6
4181,1
4182,6
4183,6
4184,1
4185,6
4186,6
4187,6
4188,1
4189,6
4190,1
4191,7
4192,1
4193,7
4194,7
4195,7
4196,1
4197,8
4198,1
4199,9
4200,1
4201,1
4202,8
4203,1
4204,9
4205,1
4206,1
4207,7
4208,1
4209,8
4210,1
4211,9
4212,1
4213,1
4214,6
4215,6
4216,6
4217,1
4218,7
4219,7
4220,7
4221,8
4222,8
4223,9
4224,1
4225,1
4226,1
4227,1
4228,2
4229,2
4230,2
4231,2
4232,2
4233,2
4234,2
4235,2
4236,2
4237,2
4238,2
4239,2
4240,2
4241,2
4242,2
4243,2
4244,2
4245,2
4246,2
4247,2
4248,2
4249,2
4250,2
4251,2
4252,2
4253,2
4254,2
4255,2
4256,2
4257,2
4258,2
4259,2
4260,1
4261,2
4262,2
4263,2
4264,2
4265,2
4266,2
4267,2
4268,2
4269,2
4270,2
4271,2
4272,2
4273,2
4274,2
4275,2
4276,2
4277,2
4278,2
4279,2
4280,2
4281,2
4282,2
4283,2
4284,2
4285,2
4286,2
4287,2
4288,2
4289,2
4290,2
4291,2
4292,2
4293,2
4294,2
4295,2
4296,2
4297,2
4298,2
4299,2
4300,2
4301,2
4302,2
4303,2
4304,2
4305,1
4306,1
4307,2
4308,2
4309,2
4310,2
4311,2
4312,1
4313,2
4314,2
4315,1
4316,1
4317,2
4318,2
4319,2
4320,2
4321,2
4322,2
4323,2
4324,2
4325,1
4326,2
4327,2
4328,2
4329,2
4330,2
4331,2
4332,2
4333,2
4334,2
4335,2
4336,2
4337,2
4338,2
4339,2
4340,2
4341,2
