state,action
4342,2
4343,2
4344,2
4345,2
4346,2
4347,2
4348,2
4349,2
4350,2
4351,2
4352,2
4353,2
4354,2
4355,2
4356,2
4357,2
4358,2
4359,2
4360,2
4361,2
4362,2
4363,2
4364,2
4365,2
4366,2
4367,2
4368,2
4369,2
4370,1
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,2
4380,2
4381,2
4382,2
4383,2
4384,2
4385,2
4386,2
4387,2
4388,2
4389,2
4390,2
4391,2
4392,2
4393,2
4394,2
4395,1
4396,2
4397,2
4398,1
4399,1
4400,2
4401,2
4402,2
4403,2
4404,2
4405,2
4406,1
4407,1
4408,2
4409,2
4410,1
4411,2
4412,1
4413,2
4414,2
4415,2
4416,1
4417,2
4418,2
4419,2
4420,2
4421,2
4422,2
4423,2
4424,1
4425,1
4426,2
4427,2
4428,2
4429,2
4430,2
4431,2
4432,2
4433,2
4434,1
4435,2
4436,2
4437,1
4438,2
4439,2
4440,2
4441,2
4442,2
4443,2
4444,2
4445,2
4446,2
4447,2
4448,1
4449,1
4450,1
4451,2
4452,2
4453,2
4454,1
4455,2
4456,2
4457,2
4458,2
4459,2
4460,2
4461,2
4462,2
4463,2
4464,2
4465,1
4466,1
4467,1
4468,2
4469,2
4470,2
4471,2
4472,2
4473,2
4474,2
4475,2
4476,1
4477,1
4478,1
4479,1
4480,1
4481,2
4482,2
4483,2
4484,2
4485,2
4486,2
4487,1
4488,2
4489,2
4490,1
4491,2
4492,2
4493,2
4494,1
4495,2
4496,2
4497,2
4498,2
4499,2
4500,2
4501,1
4502,1
4503,2
4504,1
4505,2
4506,2
4507,2
4508,2
4509,2
4510,2
4511,2
4512,2
4513,2
4514,2
4515,2
4516,2
4517,2
4518,2
4519,2
4520,1
4521,2
4522,2
4523,2
4524,1
4525,2
4526,2
4527,2
4528,1
4529,2
4530,2
4531,2
4532,2
4533,2
4534,2
4535,2
4536,2
4537,2
4538,2
4539,2
4540,2
4541,2
4542,2
4543,2
4544,2
4545,1
4546,1
4547,1
4548,2
4549,2
4550,2
4551,2
4552,2
4553,2
4554,1
4555,2
4556,2
4557,1
4558,1
4559,2
4560,2
4561,2
4562,2
4563,2
4564,1
4565,1
4566,1
4567,1
4568,1
4569,2
4570,2
4571,2
4572,2
4573,2
4574,2
4575,2
4576,2
4577,1
4578,2
4579,2
4580,1
4581,1
4582,2
4583,2
4584,2
4585,2
4586,2
4587,2
4588,1
4589,1
4590,1
4591,2
4592,1
4593,1
4594,2
4595,1
4596,1
4597,2
4598,1
4599,2
4600,1
4601,1
4602,2
4603,2
4604,2
4605,2
4606,2
4607,2
4608,1
4609,1
4610,2
4611,2
4612,2
4613,2
4614,2
4615,2
4616,2
4617,2
4618,2
4619,2
4620,2
4621,2
4622,2
4623,2
4624,1
4625,1
4626,2
4627,2
4628,2
4629,2
4630,2
4631,2
4632,2
4633,2
4634,2
4635,2
4636,2
4637,2
4638,2
4639,2
4640,1
4641,2
4642,2
4643,1
4644,1
4645,1
4646,1
4647,2
4648,2
4649,2
4650,1
4651,1
4652,1
4653,2
4654,2
4655,2
4656,2
4657,2
4658,2
4659,1
4660,1
4661,2
4662,2
4663,1
4664,2
4665,1
4666,2
4667,2
4668,2
4669,1
4670,2
4671,1
4672,2
4673,1
4674,1
4675,1
4676,2
4677,1
4678,1
4679,1
4680,2
4681,1
4682,2
4683,2
4684,2
4685,1
4686,2
4687,2
4688,1
4689,1
4690,2
4691,2
4692,2
4693,2
4694,2
4695,2
4696,2
4697,2
4698,2
4699,2
4700,2
4701,2
4702,2
4703,2
4704,2
4705,1
4706,1
4707,1
4708,2
4709,1
4710,2
4711,2
4712,2
4713,1
4714,2
4715,2
4716,1
4717,2
4718,1
4719,1
4720,1
4721,2
4722,2
4723,2
4724,2
4725,2
4726,2
4727,1
4728,2
4729,2
4730,1
4731,2
4732,2
4733,2
4734,2
4735,2
4736,1
4737,1
4738,1
4739,1
4740,1
4741,1
4742,1
4743,1
4744,1
4745,1
4746,2
4747,2
4748,1
4749,2
4750,1
4751,1
4752,1
4753,1
4754,1
4755,1
4756,1
4757,2
4758,2
4759,2
4760,2
4761,2
4762,1
4763,1
4764,1
4765,1
4766,1
4767,1
4768,1
4769,1
4770,2
4771,2
4772,2
4773,2
4774,2
4775,2
4776,1
4777,1
4778,2
4779,1
4780,2
4781,1
4782,2
4783,1
4784,1
4785,2
4786,1
4787,1
4788,1
4789,2
4790,1
4791,1
4792,1
4793,1
4794,1
4795,2
4796,2
4797,2
4798,2
4799,2
4800,2
4801,1
4802,2
4803,2
4804,2
4805,2
4806,2
4807,2
4808,2
4809,2
4810,2
4811,2
4812,2
4813,2
4814,2
4815,2
4816,2
4817,2
4818,2
4819,2
4820,2
4821,1
4822,2
4823,2
4824,2
4825,2
4826,2
4827,2
4828,2
4829,2
4830,2
4831,2
4832,2
4833,2
4834,2
4835,2
4836,2
4837,2
4838,2
4839,2
4840,2
4841,2
4842,2
4843,2
4844,2
4845,2
4846,2
4847,2
4848,2
4849,2
4850,2
4851,2
4852,2
4853,2
4854,1
4855,1
4856,2
4857,2
4858,2
4859,2
4860,2
4861,1
4862,2
4863,2
4864,2
4865,2
4866,2
4867,2
4868,1
4869,1
4870,2
4871,1
4872,2
4873,2
4874,2
4875,2
4876,2
4877,2
4878,2
4879,2
4880,2
4881,2
4882,2
4883,2
4884,2
4885,2
4886,2
4887,2
4888,2
4889,2
4890,2
4891,2
4892,2
4893,2
4894,2
4895,2
4896,2
4897,2
4898,2
4899,2
4900,2
4901,2
4902,2
4903,2
4904,1
4905,1
4906,2
4907,2
4908,2
4909,2
4910,2
4911,2
4912,2
4913,2
4914,2
4915,2
4916,2
4917,2
4918,2
4919,2
4920,2
4921,1
4922,1
4923,1
4924,1
4925,1
4926,1
4927,1
4928,1
4929,1
4930,1
4931,1
4932,1
4933,1
4934,2
4935,2
4936,2
4937,1
4938,2
4939,2
4940,1
4941,1
4942,2
4943,2
4944,2
4945,2
4946,2
4947,2
4948,2
4949,2
4950,2
4951,2
4952,2
4953,1
4954,1
4955,2
4956,1
4957,2
4958,2
4959,2
4960,1
4961,2
4962,2
4963,1
4964,1
4965,2
4966,2
4967,1
4968,1
4969,1
4970,2
4971,2
4972,2
4973,1
4974,2
4975,2
4976,2
4977,1
4978,2
4979,2
4980,2
4981,2
4982,2
4983,2
4984,1
4985,2
4986,2
4987,1
4988,2
4989,2
4990,2
4991,2
4992,2
4993,2
4994,1
4995,2
4996,2
4997,1
4998,2
4999,2
5000,2
5001,2
5002,2
5003,2
5004,2
5005,2
5006,2
5007,2
5008,1
5009,1
5010,1
5011,2
5012,2
5013,2
5014,1
5015,2
5016,2
5017,2
5018,1
5019,3
5020,3
5021,3
5022,3
5023,3
5024,3
5025,3
5026,3
5027,3
5028,3
5029,3
5030,3
5031,3
5032,3
5033,3
5034,3
5035,3
5036,3
5037,3
5038,3
5039,3
5040,3
5041,3
5042,3
5043,3
5044,3
5045,3
5046,3
5047,3
5048,3
5049,3
5050,3
5051,3
5052,3
5053,3
5054,3
5055,1
5056,3
5057,3
5058,3
5059,3
5060,3
5061,1
5062,1
5063,3
5064,3
5065,3
5066,3
5067,1
5068,3
5069,1
5070,3
5071,3
5072,1
5073,1
5074,3
5075,3
5076,3
5077,1
5078,3
5079,3
5080,3
5081,3
5082,1
5083,1
5084,3
5085,3
5086,3
5087,3
5088,1
5089,3
5090,3
5091,1
5092,1
5093,3
5094,3
5095,3
5096,3
5097,3
5098,3
5099,1
5100,1
5101,3
5102,3
5103,1
5104,3
5105,1
5106,3
5107,3
5108,3
5109,1
5110,3
5111,3
5112,3
5113,3
5114,3
5115,3
5116,3
5117,1
5118,1
5119,3
5120,3
5121,3
5122,3
5123,3
5124,3
5125,3
5126,3
5127,3
5128,3
5129,3
5130,3
5131,3
5132,3
5133,1
5134,3
5135,3
5136,3
5137,3
5138,3
5139,3
5140,3
5141,3
5142,3
5143,3
5144,3
5145,3
5146,3
5147,3
5148,3
5149,1
5150,3
5151,1
5152,1
5153,1
5154,1
5155,3
5156,1
5157,3
5158,3
5159,3
5160,3
5161,3
5162,1
5163,1
5164,3
5165,3
5166,3
5167,1
5168,1
5169,3
5170,3
5171,1
5172,3
5173,1
5174,3
5175,3
5176,3
5177,1
5178,3
5179,1
5180,3
5181,1
5182,1
5183,3
5184,1
5185,1
5186,3
5187,3
5188,3
5189,3
5190,3
5191,1
5192,3
5193,3
5194,1
5195,1
5196,3
5197,3
5198,3
5199,3
5200,3
5201,3
5202,3
5203,3
5204,3
5205,3
5206,3
5207,3
5208,3
5209,3
5210,3
5211,1
5212,1
5213,1
5214,3
5215,3
5216,3
5217,3
5218,3
5219,3
5220,3
5221,3
5222,1
5223,1
5224,1
5225,1
5226,1
5227,3
5228,3
5229,3
5230,3
5231,3
5232,3
5233,1
5234,3
5235,3
5236,1
5237,3
5238,3
5239,1
5240,1
5241,3
5242,3
5243,3
5244,1
5245,3
5246,3
5247,1
5248,1
5249,1
5250,3
5251,1
5252,3
5253,3
5254,3
5255,1
5256,1
5257,1
5258,1
5259,3
5260,3
5261,1
5262,1
5263,3
5264,3
5265,3
5266,1
5267,1
5268,3
5269,3
5270,1
5271,3
5272,3
5273,3
5274,3
5275,3
5276,3
5277,1
5278,1
5279,3
5280,1
5281,3
5282,3
5283,3
5284,1
5285,3
5286,3
5287,1
5288,1
5289,3
5290,3
5291,1
5292,1
5293,1
5294,1
5295,1
5296,1
5297,4
5298,4
5299,4
5300,4
5301,4
5302,4
5303,4
5304,4
5305,4
5306,4
5307,4
5308,4
5309,1
5310,1
5311,4
5312,4
5313,4
5314,4
5315,4
5316,4
5317,4
5318,4
5319,4
5320,4
5321,4
5322,4
5323,4
5324,4
5325,1
5326,4
5327,1
5328,4
5329,1
5330,1
5331,4
5332,1
5333,4
5334,4
5335,1
5336,1
5337,1
5338,4
5339,4
5340,1
5341,1
5342,4
5343,4
5344,4
5345,1
5346,1
5347,4
5348,4
5349,1
5350,4
5351,1
5352,4
5353,4
5354,4
5355,1
5356,4
5357,1
5358,4
5359,1
5360,1
5361,1
5362,4
5363,1
5364,1
5365,1
5366,4
5367,1
5368,4
5369,4
5370,4
5371,1
5372,4
5373,4
5374,1
5375,1
5376,4
5377,4
5378,4
5379,4
5380,4
5381,5
5382,5
5383,5
5384,1
5385,1
5386,5
5387,5
5388,5
5389,5
5390,5
5391,5
5392,5
5393,5
5394,5
5395,1
5396,7
5397,1
5398,8
5399,1
5400,9
5401,1
5402,1
5403,1
5404,6
5405,1
5406,1
5407,6
5408,1
5409,1
5410,6
5411,6
5412,1
5413,1
5414,9
5415,1
5416,1
5417,7
5418,1
5419,1
5420,7
5421,7
5422,1
5423,9
5424,1
5425,1
5426,8
5427,8
5428,9
5429,1
5430,1
5431,1
5432,5
5433,5
5434,5
5435,5
5436,5
5437,5
5438,5
5439,5
5440,1
5441,1
5442,1
5443,1
5444,1
5445,5
5446,5
5447,1
5448,5
5449,5
5450,1
5451,1
5452,1
5453,1
5454,5
5455,5
5456,5
5457,5
5458,5
5459,5
5460,5
5461,5
5462,5
5463,5
5464,1
5465,1
5466,1
5467,6
5468,1
5469,6
5470,6
5471,1
5472,1
5473,1
5474,1
5475,1
5476,1
5477,1
5478,7
5479,1
5480,1
5481,1
5482,1
5483,7
5484,7
5485,1
5486,1
5487,7
5488,7
5489,1
5490,1
5491,1
5492,1
5493,1
5494,1
5495,1
5496,1
5497,6
5498,6
5499,6
5500,1
5501,6
5502,6
5503,1
5504,1
5505,6
5506,6
5507,1
5508,1
5509,1
5510,7
5511,1
5512,1
5513,1
5514,7
5515,1
5516,1
5517,9
5518,1
5519,1
5520,1
5521,1
5522,1
5523,1
5524,1
5525,1
5526,1
5527,1
5528,1
5529,1
5530,1
5531,1
5532,4
5533,4
5534,4
5535,4
5536,4
5537,4
5538,4
5539,4
5540,4
5541,4
5542,4
5543,4
5544,4
5545,4
5546,4
5547,4
5548,4
5549,4
5550,4
5551,4
5552,4
5553,4
5554,4
5555,4
5556,4
5557,4
5558,4
5559,4
5560,4
5561,4
5562,4
5563,4
5564,1
5565,1
5566,4
5567,4
5568,4
5569,4
5570,1
5571,1
5572,4
5573,4
5574,4
5575,1
5576,4
5577,4
5578,4
5579,4
5580,1
5581,1
5582,4
5583,4
5584,1
5585,4
5586,4
5587,4
5588,4
5589,4
5590,1
5591,1
5592,4
5593,4
5594,4
5595,4
5596,1
5597,1
5598,4
5599,4
5600,1
5601,1
5602,4
5603,4
5604,4
5605,1
5606,4
5607,4
5608,4
5609,4
5610,4
5611,4
5612,1
5613,1
5614,4
5615,1
5616,4
5617,4
5618,4
5619,1
5620,4
5621,4
5622,1
5623,1
5624,4
5625,4
5626,1
5627,1
5628,1
5629,4
5630,4
5631,4
5632,1
5633,5
5634,5
5635,5
5636,5
5637,5
5638,5
5639,5
5640,5
5641,5
5642,5
5643,5
5644,5
5645,5
5646,5
5647,5
5648,5
5649,5
5650,5
5651,5
5652,5
5653,5
5654,5
5655,5
5656,5
5657,5
5658,1
5659,5
5660,5
5661,1
5662,1
5663,5
5664,5
5665,5
5666,5
5667,5
5668,6
5669,1
5670,6
5671,6
5672,6
5673,6
5674,6
5675,1
5676,1
5677,6
5678,6
5679,1
5680,1
5681,1
5682,1
5683,1
5684,1
5685,1
5686,1
5687,1
5688,7
5689,1
5690,1
5691,7
5692,7
5693,1
5694,9
5695,1
5696,1
5697,8
5698,8
5699,1
5700,1
5701,1
5702,6
5703,6
5704,6
5705,1
5706,6
5707,6
5708,1
5709,1
5710,6
5711,6
5712,1
5713,1
5714,1
5715,7
5716,1
5717,1
5718,7
5719,7
5720,1
5721,9
5722,1
5723,1
5724,1
5725,1
5726,1
5727,1
5728,1
5729,7
5730,7
5731,7
5732,8
5733,8
5734,9
5735,1
5736,1
5737,1
5738,1
5739,5
5740,5
5741,5
5742,5
5743,5
5744,5
5745,1
5746,5
5747,5
5748,1
5749,5
5750,5
5751,5
5752,5
5753,5
5754,5
5755,5
5756,5
5757,5
5758,5
5759,1
5760,1
5761,1
5762,5
5763,5
5764,5
5765,1
5766,6
5767,6
5768,1
5769,1
5770,6
5771,6
5772,6
5773,1
5774,1
5775,6
5776,6
5777,1
5778,7
5779,7
5780,1
5781,1
5782,7
5783,7
5784,8
5785,1
5786,9
5787,1
5788,1
5789,1
5790,1
5791,1
5792,7
5793,1
5794,8
5795,8
5796,1
5797,1
5798,1
5799,6
5800,6
5801,6
5802,1
5803,7
5804,7
5805,7
5806,8
5807,8
5808,9
5809,1
5810,1
5811,1
5812,1
5813,3
5814,3
5815,3
5816,3
5817,3
5818,3
5819,1
5820,3
5821,3
5822,3
5823,3
5824,3
5825,3
5826,3
5827,3
5828,3
5829,3
5830,3
5831,3
5832,3
5833,3
5834,3
5835,3
5836,3
5837,3
5838,3
5839,1
5840,3
5841,3
5842,3
5843,3
5844,3
5845,3
5846,3
5847,3
5848,3
5849,3
5850,3
5851,3
5852,3
5853,3
5854,3
5855,3
5856,3
5857,3
5858,3
5859,3
5860,3
5861,3
5862,3
5863,3
5864,3
5865,3
5866,3
5867,3
5868,3
5869,3
5870,3
5871,3
5872,1
5873,3
5874,3
5875,3
5876,3
5877,3
5878,3
5879,1
5880,3
5881,3
5882,3
5883,3
5884,3
5885,3
5886,1
5887,1
5888,1
5889,3
5890,3
5891,3
5892,3
5893,3
5894,3
5895,3
5896,3
5897,3
5898,3
5899,3
5900,3
5901,3
5902,3
5903,3
5904,3
5905,3
5906,3
5907,3
5908,3
5909,3
5910,3
5911,3
5912,3
5913,3
5914,3
5915,3
5916,3
5917,3
5918,3
5919,3
5920,3
5921,3
5922,1
5923,3
5924,3
5925,3
5926,3
5927,3
5928,3
5929,3
5930,3
5931,3
5932,3
5933,3
5934,3
5935,3
5936,3
5937,3
5938,3
5939,1
5940,1
5941,1
5942,1
5943,1
5944,1
5945,1
5946,1
5947,1
5948,1
5949,1
5950,1
5951,1
5952,3
5953,3
5954,3
5955,3
5956,3
5957,3
5958,3
5959,3
5960,3
5961,3
5962,3
5963,3
5964,3
5965,3
5966,3
5967,3
5968,3
5969,3
5970,3
5971,1
5972,1
5973,1
5974,3
5975,3
5976,3
5977,3
5978,1
5979,1
5980,3
5981,1
5982,1
5983,1
5984,1
5985,3
5986,3
5987,3
5988,3
5989,3
5990,3
5991,1
5992,3
5993,3
5994,3
5995,1
5996,3
5997,3
5998,3
5999,3
6000,3
6001,3
6002,1
6003,3
6004,3
6005,1
6006,3
6007,3
6008,3
6009,3
6010,3
6011,3
6012,1
6013,3
6014,3
6015,1
6016,3
6017,3
6018,3
6019,3
6020,3
6021,3
6022,3
6023,3
6024,3
6025,3
6026,1
6027,1
6028,1
6029,3
6030,3
6031,3
6032,1
6033,3
6034,3
6035,3
6036,1
6037,4
6038,4
6039,4
6040,4
6041,4
6042,4
6043,4
6044,4
6045,4
6046,4
6047,4
6048,4
6049,4
6050,4
6051,1
6052,4
6053,4
6054,4
6055,1
6056,4
6057,4
6058,1
6059,4
6060,4
6061,1
6062,4
6063,1
6064,4
6065,4
6066,4
6067,4
6068,4
6069,4
6070,4
6071,1
6072,4
6073,4
6074,4
6075,4
6076,4
6077,4
6078,4
6079,4
6080,1
6081,1
6082,1
6083,1
6084,1
6085,4
6086,4
6087,4
6088,4
6089,4
6090,4
6091,4
6092,1
6093,4
6094,1
6095,1
6096,1
6097,4
6098,1
6099,4
6100,4
6101,4
6102,1
6103,4
6104,4
6105,4
6106,4
6107,4
6108,1
6109,1
6110,1
6111,1
6112,1
6113,4
6114,4
6115,4
6116,4
6117,4
6118,4
6119,4
6120,4
6121,4
6122,1
6123,1
6124,1
6125,4
6126,4
6127,1
6128,4
6129,1
6130,1
6131,4
6132,1
6133,1
6134,1
6135,1
6136,4
6137,1
6138,4
6139,4
6140,4
6141,1
6142,5
6143,5
6144,5
6145,5
6146,5
6147,5
6148,5
6149,5
6150,5
6151,5
6152,5
6153,5
6154,5
6155,5
6156,5
6157,1
6158,5
6159,5
6160,5
6161,1
6162,5
6163,5
6164,5
6165,1
6166,5
6167,5
6168,5
6169,5
6170,5
6171,5
6172,5
6173,5
6174,5
6175,5
6176,5
6177,5
6178,5
6179,6
6180,6
6181,6
6182,1
6183,1
6184,1
6185,6
6186,6
6187,6
6188,6
6189,6
6190,1
6191,1
6192,1
6193,1
6194,1
6195,1
6196,1
6197,1
6198,1
6199,7
6200,7
6201,7
6202,7
6203,7
6204,1
6205,1
6206,1
6207,1
6208,1
6209,8
6210,8
6211,9
6212,1
6213,1
6214,1
6215,6
6216,6
6217,6
6218,1
6219,1
6220,6
6221,1
6222,1
6223,1
6224,1
6225,6
6226,6
6227,6
6228,7
6229,1
6230,1
6231,1
6232,1
6233,1
6234,1
6235,1
6236,8
6237,1
6238,9
6239,1
6240,1
6241,7
6242,7
6243,7
6244,8
6245,8
6246,9
6247,1
6248,1
6249,1
6250,1
6251,5
6252,5
6253,5
6254,5
6255,5
6256,5
6257,1
6258,5
6259,5
6260,1
6261,5
6262,1
6263,5
6264,1
6265,5
6266,5
6267,1
6268,5
6269,5
6270,5
6271,1
6272,1
6273,5
6274,5
6275,5
6276,1
6277,6
6278,6
6279,6
6280,6
6281,6
6282,1
6283,1
6284,1
6285,1
6286,1
6287,1
6288,1
6289,1
6290,7
6291,1
6292,7
6293,7
6294,7
6295,1
6296,1
6297,1
6298,1
6299,1
6300,1
6301,1
6302,1
6303,1
6304,7
6305,7
6306,7
6307,1
6308,1
6309,1
6310,1
6311,6
6312,6
6313,6
6314,1
6315,7
6316,1
6317,8
6318,1
6319,9
6320,1
6321,1
6322,1
6323,1
6324,1
6325,1
6326,1
6327,1
6328,1
6329,1
6330,1
6331,1
6332,1
6333,1
6334,1
6335,1
6336,1
6337,1
6338,1
6339,1
6340,1
6341,1
6342,1
6343,1
6344,1
6345,1
6346,1
6347,1
6348,1
6349,1
6350,1
6351,1
6352,1
6353,1
6354,1
6355,1
6356,1
6357,1
6358,1
6359,1
6360,1
6361,1
6362,1
6363,1
6364,1
6365,1
6366,1
6367,1
6368,1
6369,1
6370,1
6371,1
6372,1
6373,1
6374,1
6375,1
6376,1
6377,1
6378,1
6379,1
6380,1
6381,1
6382,1
6383,1
6384,1
6385,1
6386,1
6387,1
6388,1
6389,1
6390,1
6391,1
6392,1
6393,1
6394,1
6395,1
6396,1
6397,1
6398,1
6399,1
6400,1
6401,1
6402,1
6403,1
6404,1
6405,1
6406,1
6407,1
6408,1
6409,1
6410,1
6411,1
6412,1
6413,1
6414,1
6415,1
6416,1
6417,1
6418,1
6419,1
6420,1
6421,1
6422,1
6423,1
6424,1
6425,1
6426,1
6427,1
6428,1
6429,1
6430,1
6431,1
6432,1
6433,1
6434,1
6435,1
